-1,-1,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,WUmPipUOFCb6uPR9lY6UQMv4NaA=
-1,-2,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,cNTUa26sOpB/9ZakMpFF6e1LfW4=
-1,-3,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,cNTUa26sOpB/9ZakMpFF6e1LfW4=
-1,-4,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,8tqELapph82V032Fdwqqc2pSgGg=
-1,-5,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,UIuf+cdMjkP1h6uKq3yeRTUgHww=
-2,-2,kjziuTIR6lieTWVK9ZSSNuyAeY8=,cNTUa26sOpB/9ZakMpFF6e1LfW4=
-2,-1,kjziuTIR6lieTWVK9ZSSNuyAeY8=,WUmPipUOFCb6uPR9lY6UQMv4NaA=
-2,-4,kjziuTIR6lieTWVK9ZSSNuyAeY8=,So5AzBS5pJNcKTJFst9wU9YKOS8=
-2,-3,kjziuTIR6lieTWVK9ZSSNuyAeY8=,cNTUa26sOpB/9ZakMpFF6e1LfW4=
-3,-3,5ubwZbNWZswEZDwRk+IVFcok2fU=,/+wj7rE9EFNyzuYvIaewC25245g=
-3,-4,5ubwZbNWZswEZDwRk+IVFcok2fU=,9N9mKLGAT+b+bqeKKG+8lAghbws=
-3,-1,5ubwZbNWZswEZDwRk+IVFcok2fU=,xHPg0qqQvFw1lwk2qxaRbKu9dUs=
-3,-2,5ubwZbNWZswEZDwRk+IVFcok2fU=,/+wj7rE9EFNyzuYvIaewC25245g=
-4,-3,5ubwZbNWZswEZDwRk+IVFcok2fU=,xHPg0qqQvFw1lwk2qxaRbKu9dUs=
-4,-2,5ubwZbNWZswEZDwRk+IVFcok2fU=,1oLaU/1TM0KxQgnqDxqCrUe6nTA=
-4,-1,5ubwZbNWZswEZDwRk+IVFcok2fU=,1oLaU/1TM0KxQgnqDxqCrUe6nTA=
-4,-5,5ubwZbNWZswEZDwRk+IVFcok2fU=,tVvHDkvnAZ1zWjWUaqyMzqrDdOU=
-5,-1,5ubwZbNWZswEZDwRk+IVFcok2fU=,tVvHDkvnAZ1zWjWUaqyMzqrDdOU=
