-2,4,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,QTcmdwDuKGI8wq8UIe1Ffgxc3p0=
-2,2,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,OH9iyvwFZ6d5HpTCv39wEp5fv9o=
-2,3,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,OH9iyvwFZ6d5HpTCv39wEp5fv9o=
-2,0,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,OH9iyvwFZ6d5HpTCv39wEp5fv9o=
-2,1,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,LwwgAnrh5bdA9YGlkWL8SQbnw9w=
-1,4,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,QTcmdwDuKGI8wq8UIe1Ffgxc3p0=
-1,3,kjziuTIR6lieTWVK9ZSSNuyAeY8=,OH9iyvwFZ6d5HpTCv39wEp5fv9o=
-1,2,kjziuTIR6lieTWVK9ZSSNuyAeY8=,OH9iyvwFZ6d5HpTCv39wEp5fv9o=
-1,1,kjziuTIR6lieTWVK9ZSSNuyAeY8=,LwwgAnrh5bdA9YGlkWL8SQbnw9w=
-1,0,kjziuTIR6lieTWVK9ZSSNuyAeY8=,OH9iyvwFZ6d5HpTCv39wEp5fv9o=
-5,3,5ubwZbNWZswEZDwRk+IVFcok2fU=,QTcmdwDuKGI8wq8UIe1Ffgxc3p0=
-5,1,5ubwZbNWZswEZDwRk+IVFcok2fU=,QTcmdwDuKGI8wq8UIe1Ffgxc3p0=
-5,0,5ubwZbNWZswEZDwRk+IVFcok2fU=,QTcmdwDuKGI8wq8UIe1Ffgxc3p0=
-4,0,5ubwZbNWZswEZDwRk+IVFcok2fU=,C9spSPsvYKQjw6jo3EpMrgxYoJQ=
-4,1,5ubwZbNWZswEZDwRk+IVFcok2fU=,U1EZhSRLbVjqczZH/EXaOYNmkXs=
-4,2,5ubwZbNWZswEZDwRk+IVFcok2fU=,OH9iyvwFZ6d5HpTCv39wEp5fv9o=
-4,3,5ubwZbNWZswEZDwRk+IVFcok2fU=,OH9iyvwFZ6d5HpTCv39wEp5fv9o=
-3,1,5ubwZbNWZswEZDwRk+IVFcok2fU=,8sO1eMB4Ny4ZL84BdU3Nfq2dPlU=
-3,0,5ubwZbNWZswEZDwRk+IVFcok2fU=,CHOaSoMKoZ+r8jOQCn8sD/MjORg=
-3,3,5ubwZbNWZswEZDwRk+IVFcok2fU=,OH9iyvwFZ6d5HpTCv39wEp5fv9o=
-3,2,5ubwZbNWZswEZDwRk+IVFcok2fU=,OH9iyvwFZ6d5HpTCv39wEp5fv9o=
