2,-2,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,E0nA7+Eej3MQObBUHWTQQmr8S2g=
2,-1,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,KFpBtTZzJW23qZ5npS5melvyzPs=
2,-4,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,i2J6CLj3rOTaQqEnU1p3+rx1J+I=
2,-3,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,Boex3h1UE6xlaC5THBN26bxiRZQ=
1,-3,kjziuTIR6lieTWVK9ZSSNuyAeY8=,Bedw92z9Y2uHB2G/EwmCgD1V41Q=
1,-4,kjziuTIR6lieTWVK9ZSSNuyAeY8=,8P7ZPR0ZUkRievppvz3ytiHta0I=
1,-1,kjziuTIR6lieTWVK9ZSSNuyAeY8=,KFpBtTZzJW23qZ5npS5melvyzPs=
1,-2,kjziuTIR6lieTWVK9ZSSNuyAeY8=,7kgkT0v12TpSP7Ozed2dEchlWY4=
0,-5,kjziuTIR6lieTWVK9ZSSNuyAeY8=,9FAV4FBXsF443WJ4vsOv0X+eZw0=
0,-4,kjziuTIR6lieTWVK9ZSSNuyAeY8=,Ma6cj9v4WoBc+5J2Jdcs4UD7SVI=
0,-3,5ubwZbNWZswEZDwRk+IVFcok2fU=,8P7ZPR0ZUkRievppvz3ytiHta0I=
0,-2,5ubwZbNWZswEZDwRk+IVFcok2fU=,Ma6cj9v4WoBc+5J2Jdcs4UD7SVI=
0,-1,5ubwZbNWZswEZDwRk+IVFcok2fU=,Ma6cj9v4WoBc+5J2Jdcs4UD7SVI=
4,-1,5ubwZbNWZswEZDwRk+IVFcok2fU=,9FAV4FBXsF443WJ4vsOv0X+eZw0=
3,-1,5ubwZbNWZswEZDwRk+IVFcok2fU=,3XgwqYDFKuxaYGScRk9BvNGdeNA=
3,-2,5ubwZbNWZswEZDwRk+IVFcok2fU=,i2J6CLj3rOTaQqEnU1p3+rx1J+I=
3,-3,5ubwZbNWZswEZDwRk+IVFcok2fU=,Ma6cj9v4WoBc+5J2Jdcs4UD7SVI=
