0,0,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,88YLCO6+o1+7m+iczZiDAmiNpYs=
0,1,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,5gbrJqefP1BPOiAO34du3vlrb80=
0,2,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,5gbrJqefP1BPOiAO34du3vlrb80=
0,3,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,y3aJU3I+/tJI0cNUKHJ5HxY69/c=
0,4,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,xqW9XCwyMj/fqn1mrCjToa3Xaqo=
1,1,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,z3khZA5E7KW83z+OhNpnVX0tXhA=
1,0,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,q6WchXhGdxTEJ6M50piK+e76w9M=
1,3,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,SuJ6Adm5sUYbpsBaejkpQjYYEYk=
1,2,KoLlQa0QU7Jb7qWPvV3ZrXp+UyU=,mrwPOux0jpJpGBG7YTBIxItV9xY=
2,2,kjziuTIR6lieTWVK9ZSSNuyAeY8=,mrwPOux0jpJpGBG7YTBIxItV9xY=
2,3,kjziuTIR6lieTWVK9ZSSNuyAeY8=,SuJ6Adm5sUYbpsBaejkpQjYYEYk=
2,0,kjziuTIR6lieTWVK9ZSSNuyAeY8=,QhhpZlWO3a+71d3hixY0M9+gkk8=
2,1,kjziuTIR6lieTWVK9ZSSNuyAeY8=,qhB4KkU+4w1uCcQFGzpof9S59Cg=
3,3,5ubwZbNWZswEZDwRk+IVFcok2fU=,GBTIOOIyyh8Q+QLNLDoiyY6gviY=
3,2,5ubwZbNWZswEZDwRk+IVFcok2fU=,asnyi7s+yYN4efUwnzVkPrYNCEs=
3,1,5ubwZbNWZswEZDwRk+IVFcok2fU=,CaIIvn4cyJDMTGdwaWXH3HYOWyQ=
3,0,5ubwZbNWZswEZDwRk+IVFcok2fU=,88YLCO6+o1+7m+iczZiDAmiNpYs=
4,0,5ubwZbNWZswEZDwRk+IVFcok2fU=,mTvqBz217q6l+VeIsWYG/rijxaQ=
